,COOLDUTY.0,ES0_TEMP.0,HTR_DUTY.0,SNK_TEMP.0,COOLDUTY.1,ES0_TEMP.1,HTR_DUTY.1,SNK_TEMP.1,COOLDUTY.2,ES0_TEMP.2,HTR_DUTY.2,SNK_TEMP.2,COOLDUTY.3,ES0_TEMP.3,HTR_DUTY.3,SNK_TEMP.3,COOLDUTY.4,ES0_TEMP.4,HTR_DUTY.4,SNK_TEMP.4,COOLDUTY.5,ES0_TEMP.5,HTR_DUTY.5,SNK_TEMP.5,COOLDUTY.6,ES0_TEMP.6,HTR_DUTY.6,SNK_TEMP.6,COOLDUTY.7,ES0_TEMP.7,HTR_DUTY.7,SNK_TEMP.7
88,4.3,79.1,34.9,50.3,3.3,79.0,31.4,55.6,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,2.1,76.9,72.5,60.2,2.0,76.8,74.5,59.6,0.0,-99.9,0.0,25.5
89,4.3,79.4,34.5,51.0,3.4,79.0,30.6,55.6,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,2.0,76.9,72.5,60.3,2.0,76.9,74.1,59.9,0.0,-99.9,0.0,25.5
90,4.3,79.2,33.7,50.1,3.4,79.0,30.2,55.5,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,2.0,77.0,72.5,60.2,1.9,76.8,74.9,59.6,0.0,-99.9,0.0,25.5
91,4.2,79.1,33.3,50.8,3.3,79.0,30.2,55.4,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,1.9,77.0,72.9,60.3,1.9,76.8,75.7,60.0,0.0,-99.9,0.0,25.5
92,4.2,78.8,34.9,50.0,3.2,79.0,29.8,55.4,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,1.9,77.0,73.3,60.4,1.9,76.9,75.7,59.8,0.0,-99.9,0.0,25.5
93,4.1,79.0,33.3,50.7,3.2,79.0,29.8,55.4,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,1.9,77.0,73.7,60.6,1.9,77.0,75.3,60.2,0.0,-99.9,0.0,25.5
94,4.1,79.0,33.3,50.1,3.2,79.1,29.8,55.5,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,1.8,77.3,71.8,60.7,1.8,77.0,75.3,60.1,0.0,-99.9,0.0,25.5
95,4.1,79.0,32.9,50.9,3.2,79.3,29.4,55.5,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.0,0.0,-99.9,0.0,24.9,1.9,77.4,71.0,60.8,1.8,77.2,74.1,60.5,0.0,-99.9,0.0,25.5
96,4.0,79.0,32.9,50.1,3.2,79.1,29.0,55.6,0.0,-99.9,0.0,25.9,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,24.9,1.8,77.6,69.8,60.8,1.8,77.2,74.1,60.4,0.0,-99.9,0.0,25.6
97,4.0,79.3,32.5,51.0,3.2,79.2,28.6,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,24.9,1.8,77.5,70.6,61.0,1.8,77.6,71.4,60.7,0.0,-99.9,0.0,25.6
98,4.0,79.3,31.8,50.3,3.2,79.3,28.2,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,24.9,1.8,77.7,69.4,61.1,1.8,77.5,72.9,60.6,0.0,-99.9,0.0,25.6
99,4.0,79.3,31.4,51.1,3.2,79.4,27.5,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.8,77.7,69.4,61.2,1.8,77.7,71.0,60.9,0.0,-99.9,0.0,25.6
100,3.9,79.3,30.6,50.4,3.1,79.0,27.1,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.8,78.0,67.5,61.2,1.8,77.5,73.3,60.6,0.0,-99.9,0.0,25.6
101,4.0,79.5,29.4,51.2,3.1,79.4,26.7,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.8,77.7,69.8,61.3,1.7,77.6,72.9,60.9,0.0,-99.9,0.0,25.6
102,4.0,79.5,28.2,50.5,3.2,79.3,26.3,55.7,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.8,77.9,69.0,61.3,1.7,77.7,71.8,60.9,0.0,-99.9,0.0,25.7
103,4.0,79.6,27.5,51.2,3.2,79.3,25.5,55.7,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.8,78.0,68.2,61.6,1.7,77.7,72.2,61.4,0.0,-99.9,0.0,25.7
104,4.0,79.5,26.3,50.4,3.2,79.3,24.7,55.7,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.1,67.8,61.5,1.8,78.2,68.2,61.2,0.0,-99.9,0.0,25.7
105,3.9,79.4,25.1,51.0,3.1,79.3,23.9,55.6,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.0,68.6,61.5,1.7,78.0,70.2,61.2,0.0,-99.9,0.0,25.7
106,3.8,79.3,24.3,50.2,3.1,79.1,23.5,55.5,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.0,68.6,61.4,1.7,78.0,69.8,61.0,0.0,-99.9,0.0,25.7
107,3.8,79.4,23.9,51.0,3.0,79.2,23.5,55.4,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.1,67.8,61.8,1.7,78.2,69.0,61.4,0.0,-99.9,0.0,25.7
108,3.8,79.3,23.5,50.3,3.0,79.2,23.1,55.5,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.4,65.9,62.0,1.7,78.2,68.6,61.5,0.0,-99.9,0.0,25.8
109,3.8,79.5,22.7,51.2,3.0,79.3,22.4,55.7,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.1,0.0,-99.9,0.0,25.0,1.7,78.5,65.1,62.1,1.7,78.5,66.7,61.7,0.0,-99.9,0.0,25.8
110,3.9,79.5,21.6,50.4,3.1,79.3,21.6,55.8,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.7,78.5,65.1,62.0,1.7,78.5,67.1,61.4,0.0,-99.9,0.0,25.8
111,3.8,79.4,20.8,51.1,3.1,79.3,20.8,55.7,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.7,78.5,65.1,62.1,1.6,78.5,67.1,61.7,0.0,-99.9,0.0,25.8
112,3.8,79.3,20.0,50.3,3.1,79.3,20.4,55.7,0.0,-99.9,0.0,26.0,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.7,78.5,65.5,62.0,1.6,78.3,68.6,61.5,0.0,-99.9,0.0,25.8
113,3.7,79.4,19.2,50.9,3.0,79.4,19.6,55.5,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.7,78.8,63.5,62.0,1.6,78.3,68.6,61.8,0.0,-99.9,0.0,25.8
114,3.7,79.3,18.8,50.2,3.0,79.2,19.2,55.5,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.7,78.5,65.5,61.9,1.6,78.8,65.5,61.7,0.0,-99.9,0.0,25.8
115,3.7,79.3,18.0,50.9,2.9,79.0,19.2,55.4,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.0,1.6,78.5,65.5,62.1,1.6,78.6,66.7,62.0,0.0,-99.9,0.0,25.9
116,3.6,79.1,17.6,50.2,2.9,79.1,18.8,55.5,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.1,1.6,78.8,63.5,62.1,1.6,78.6,67.1,61.8,0.0,-99.9,0.0,25.9
117,3.6,79.1,17.3,50.9,2.8,79.0,18.8,55.4,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.1,1.6,78.5,65.5,62.2,1.6,78.8,65.5,62.0,0.0,-99.9,0.0,25.9
118,3.6,79.3,16.9,50.2,2.8,79.2,18.4,55.5,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.1,1.6,78.8,63.1,62.2,1.6,78.6,67.1,61.8,0.0,-99.9,0.0,25.9
119,3.6,79.3,16.5,50.9,2.8,79.3,18.0,55.5,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.1,1.6,78.8,63.1,62.3,1.6,78.7,65.9,62.0,0.0,-99.9,0.0,25.9
120,3.6,79.2,16.1,50.2,2.8,79.3,17.6,55.6,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,78.8,63.1,62.3,1.6,78.8,65.9,61.8,0.0,-99.9,0.0,25.9
121,3.5,79.1,15.7,50.9,2.9,79.3,17.3,55.6,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.2,0.0,-99.9,0.0,25.1,1.6,78.6,65.1,62.4,1.5,78.8,65.9,62.1,0.0,-99.9,0.0,25.9
122,3.5,79.1,15.3,50.2,2.9,79.3,16.5,55.6,0.0,-99.9,0.0,26.1,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,79.0,62.0,62.3,1.6,78.8,65.9,61.9,0.0,-99.9,0.0,25.9
123,3.5,79.3,14.9,51.0,2.8,79.0,16.1,55.5,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,78.8,62.7,62.4,1.6,78.8,65.9,62.1,0.0,-99.9,0.0,26.0
124,3.6,79.3,14.1,50.3,2.8,79.2,15.7,55.5,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,78.9,62.4,62.4,1.5,78.8,65.9,62.1,0.0,-99.9,0.0,26.0
125,3.5,79.1,13.7,50.9,2.8,79.3,15.7,55.5,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,79.0,61.6,62.6,1.6,79.0,63.9,62.4,0.0,-99.9,0.0,26.0
126,3.5,79.3,13.3,50.2,2.7,79.3,15.3,55.6,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,79.0,61.6,62.5,1.6,79.3,63.9,62.1,0.0,-99.9,0.0,26.0
127,3.5,79.0,12.9,50.9,2.7,79.3,14.9,55.6,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.5,79.0,61.6,62.3,1.5,78.8,65.1,62.0,0.0,-99.9,0.0,26.0
128,3.4,79.3,12.5,50.1,2.7,79.1,14.1,55.5,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.5,78.8,63.1,62.4,1.5,78.9,64.3,61.9,0.0,-99.9,0.0,26.0
129,3.4,79.3,12.2,50.8,2.7,79.1,14.1,55.5,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.5,79.0,61.6,62.7,1.5,78.8,65.9,62.4,0.0,-99.9,0.0,26.0
130,3.4,79.3,11.8,50.2,2.7,79.3,13.7,55.6,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.1,1.6,79.1,61.2,62.9,1.5,79.0,63.9,62.4,0.0,-99.9,0.0,26.1
131,3.5,79.3,11.4,51.0,2.7,79.3,12.9,55.7,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.3,0.0,-99.9,0.0,25.2,1.6,79.3,60.8,62.9,1.6,79.3,63.5,62.5,0.0,-99.9,0.0,26.1
132,3.5,79.5,10.6,50.3,2.8,79.3,12.2,55.8,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.6,79.3,60.0,62.7,1.6,79.3,63.1,62.2,0.0,-99.9,0.0,26.1
133,3.5,79.3,9.8,51.0,2.8,79.5,11.4,55.7,0.0,-99.9,0.0,26.2,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.6,79.5,59.6,62.7,1.5,79.0,62.7,62.4,0.0,-99.9,0.0,26.1
134,3.4,79.3,9.4,50.2,2.7,79.3,10.6,55.6,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.3,58.8,62.6,1.5,79.0,62.4,62.3,0.0,-99.9,0.0,26.1
135,3.4,79.3,9.0,50.8,2.7,79.2,10.2,55.5,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.3,58.8,62.6,1.5,79.0,62.4,62.4,0.0,-99.9,0.0,26.1
136,3.3,79.3,8.2,50.1,2.6,79.2,10.2,55.5,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.3,58.4,62.6,1.5,79.0,62.0,62.2,0.0,-99.9,0.0,26.1
137,3.3,79.0,7.8,50.8,2.6,79.0,9.8,55.3,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.1,58.0,62.6,1.5,79.1,62.0,62.3,0.0,-99.9,0.0,26.2
138,3.3,79.2,7.8,50.1,2.5,79.1,9.8,55.4,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.0,57.6,62.6,1.5,79.0,62.0,62.2,0.0,-99.9,0.0,26.2
139,3.2,79.1,7.8,50.8,2.5,79.0,9.8,55.4,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.5,79.0,57.6,62.5,1.4,78.9,62.4,62.3,0.0,-99.9,0.0,26.2
140,3.2,79.1,7.5,50.2,2.5,79.0,9.8,55.5,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.4,79.2,57.6,62.5,1.4,78.9,62.4,62.3,0.0,-99.9,0.0,26.2
141,3.3,79.1,7.1,50.9,2.5,79.1,9.4,55.5,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.4,79.2,57.6,62.6,1.4,79.0,62.0,62.5,0.0,-99.9,0.0,26.2
142,3.2,79.3,6.3,50.2,2.5,79.0,9.0,55.6,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.4,79.1,57.3,62.6,1.4,79.0,61.6,62.4,0.0,-99.9,0.0,26.2
143,3.3,79.3,5.9,50.9,2.5,79.2,8.6,55.6,0.0,-99.9,0.0,26.3,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.4,79.0,56.9,62.7,1.5,79.3,61.2,62.6,0.0,-99.9,0.0,26.2
144,3.2,79.3,5.5,50.2,2.5,79.3,8.2,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.4,0.0,-99.9,0.0,25.2,1.4,79.3,56.5,62.7,1.4,79.2,60.8,62.3,0.0,-99.9,0.0,26.2
145,3.2,79.3,5.1,50.9,2.5,79.0,7.8,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.1,56.5,62.7,1.4,79.0,60.4,62.5,0.0,-99.9,0.0,26.3
146,3.1,79.3,4.7,50.3,2.5,79.3,7.1,55.7,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.3,56.1,62.8,1.4,79.3,60.0,62.6,0.0,-99.9,0.0,26.3
147,3.2,79.5,3.9,51.0,2.5,79.0,6.7,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.4,55.3,62.9,1.4,79.4,59.6,62.8,0.0,-99.9,0.0,26.3
148,3.2,79.2,3.1,50.3,2.5,79.3,6.3,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.5,54.9,62.8,1.4,79.4,59.2,62.5,0.0,-99.9,0.0,26.3
149,3.1,79.3,2.7,50.8,2.4,79.2,5.5,55.5,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.3,54.1,62.5,1.4,79.3,58.4,62.4,0.0,-99.9,0.0,26.3
150,3.0,79.3,2.0,50.2,2.4,79.1,5.5,55.4,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.0,54.1,62.6,1.4,79.1,58.0,62.3,0.0,-99.9,0.0,26.3
151,3.0,79.3,1.6,51.0,2.4,79.1,5.1,55.5,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.0,53.7,62.7,1.4,79.0,58.0,62.7,0.0,-99.9,0.0,26.3
152,3.1,79.5,1.2,50.6,2.4,79.3,4.7,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.3,53.7,62.8,1.4,79.2,57.6,62.6,0.0,-99.9,0.0,26.4
153,3.1,79.7,0.0,51.2,2.4,79.4,4.3,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.1,53.3,62.7,1.4,79.2,57.3,62.7,0.0,-99.9,0.0,26.4
154,3.1,79.5,0.0,50.5,2.4,79.3,3.5,55.7,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.4,79.2,52.9,62.7,1.4,79.3,56.9,62.5,0.0,-99.9,0.0,26.4
155,3.1,79.5,0.0,51.0,2.4,79.2,3.1,55.6,0.0,-99.9,0.0,26.4,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.3,79.3,52.5,62.6,1.4,79.0,56.5,62.5,0.0,-99.9,0.0,26.4
156,3.1,79.4,0.0,50.4,2.4,79.3,2.7,55.6,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.3,1.3,79.0,52.5,62.6,1.3,79.2,56.1,62.3,0.0,-99.9,0.0,26.4
157,3.0,79.5,0.0,50.9,2.3,79.3,2.4,55.4,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.4,1.3,79.3,52.5,62.6,1.3,79.2,56.1,62.5,0.0,-99.9,0.0,26.4
158,3.0,79.4,0.0,50.3,2.3,79.3,2.0,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.5,0.0,-99.9,0.0,25.4,1.3,79.0,52.2,62.7,1.3,79.0,56.1,62.4,0.0,-99.9,0.0,26.4
159,2.9,79.5,0.0,50.9,2.3,79.0,1.6,55.4,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.3,79.0,52.2,62.6,1.3,79.0,55.7,62.5,0.0,-99.9,0.0,26.5
160,2.9,79.3,0.0,50.4,2.3,79.0,1.6,55.4,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.3,79.0,51.8,62.6,1.3,79.1,55.7,62.4,0.0,-99.9,0.0,26.5
161,3.0,79.5,0.0,51.0,2.2,79.3,1.6,55.3,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.3,78.9,52.5,62.6,1.3,79.0,55.7,62.5,0.0,-99.9,0.0,26.5
162,3.0,79.4,0.0,50.4,2.2,79.0,1.2,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.0,51.8,62.6,1.3,79.3,55.3,62.4,0.0,-99.9,0.0,26.5
163,2.9,79.3,0.0,50.9,2.2,79.1,0.8,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.0,51.4,62.7,1.3,78.8,56.9,62.5,0.0,-99.9,0.0,26.5
164,2.9,79.4,0.0,50.4,2.2,79.1,0.4,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.3,51.4,62.9,1.2,79.1,55.3,62.4,0.0,-99.9,0.0,26.5
165,2.9,79.5,0.0,51.0,2.2,79.0,0.4,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.3,51.0,62.9,1.3,79.3,55.3,62.7,0.0,-99.9,0.0,26.5
166,2.9,79.4,0.0,50.5,2.2,79.1,0.0,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.3,79.1,50.6,62.9,1.2,79.0,54.9,62.5,0.0,-99.9,0.0,26.5
167,2.9,79.5,0.0,51.0,2.2,79.0,0.0,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.3,50.2,62.9,1.2,79.0,54.9,62.7,0.0,-99.9,0.0,26.6
168,3.0,79.7,0.0,50.5,2.2,79.1,0.0,55.5,0.0,-99.9,0.0,26.5,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.2,79.3,49.8,63.0,1.2,79.3,54.5,62.8,0.0,-99.9,0.0,26.6
169,3.0,79.5,0.0,51.0,2.2,79.2,0.0,55.6,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.4,1.3,79.3,49.0,63.0,1.3,79.5,54.1,62.9,0.0,-99.9,0.0,26.6
170,2.9,79.5,0.0,50.5,2.2,79.3,0.0,55.6,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.4,1.2,79.3,48.2,62.8,1.3,79.3,53.3,62.5,0.0,-99.9,0.0,26.6
171,2.9,79.5,0.0,51.0,2.2,79.3,0.0,55.6,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.6,0.0,-99.9,0.0,25.5,1.2,79.0,47.8,62.6,1.2,79.1,53.3,62.5,0.0,-99.9,0.0,26.6
172,2.9,79.5,0.0,50.4,2.2,79.5,0.0,55.6,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.2,79.0,47.8,62.7,1.2,78.8,54.1,62.6,0.0,-99.9,0.0,26.6
173,2.9,79.5,0.0,51.0,2.2,79.3,0.0,55.7,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.2,78.9,48.2,62.8,1.2,79.2,52.9,62.9,0.0,-99.9,0.0,26.6
174,2.9,79.7,0.0,50.6,2.2,79.3,0.0,55.8,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.2,79.3,47.5,62.8,1.2,79.2,52.5,62.8,0.0,-99.9,0.0,26.6
175,3.0,79.8,0.0,51.2,2.2,79.5,0.0,55.8,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.2,79.3,47.1,62.7,1.2,79.6,51.8,62.8,0.0,-99.9,0.0,26.7
176,3.0,79.6,0.0,50.7,2.2,79.6,0.0,55.8,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.2,79.1,46.7,62.7,1.2,79.1,51.4,62.8,0.0,-99.9,0.0,26.6
177,3.0,79.7,0.0,51.0,2.2,79.3,0.0,55.7,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.1,79.0,46.7,62.7,1.2,78.8,52.9,62.7,0.0,-99.9,0.0,26.7
178,2.9,79.5,0.0,50.5,2.2,79.5,0.0,55.8,0.0,-99.9,0.0,26.6,0.0,-99.9,0.0,25.7,0.0,-99.9,0.0,25.5,1.1,79.1,46.7,62.8,1.2,79.3,51.0,62.6,0.0,-99.9,0.0,26.7
